[INFO] [1789702514.643229147] [task_manager_node]: FSM transition completed: DETECT_TARGET_SLOT -> PLACE_BOOK
[INFO] [1789702514.644831147] [task_manager_node]: Waiting for manipulation action server.
[INFO] [1789702514.647186029] [task_manager_node]: Sending book-placement goal: job_id=job_2a6d05ed7df8, book_id=book_001, target_frame=arm_base_link, insertion_depth=0.250, insertion_speed=0.030
[INFO] [1789702514.688629608] [task_manager_node]: Book-placement goal was accepted.
[INFO] [1789702514.689943798] [task_manager_node]: Manipulation feedback: phase=DETECTING_BOOK, progress=0.00
[INFO] [1789702514.697517903] [task_manager_node]: Manipulation feedback: phase=PLANNING_GRASP, progress=0.00
[INFO] [1789702514.733774795] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702514.874372433] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702514.875463810] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702514.972651447] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.100030276] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.123465302] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.147885571] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.250865980] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.302898311] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.390673304] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.517760660] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.611031324] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.738662659] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.780671162] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.883514452] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.12
[INFO] [1789702515.922244677] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.052505150] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.096742121] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.198197941] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.203442108] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.307222096] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.346216482] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.418861425] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.560995088] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.621947253] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.725580604] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.732468999] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.833559168] [task_manager_node]: Manipulation feedback: phase=APPROACHING_BOOK, progress=0.18
[INFO] [1789702516.874550733] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.23
[INFO] [1789702516.977723381] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.23
[INFO] [1789702517.080471213] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.23
[INFO] [1789702517.218490450] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.29
[INFO] [1789702517.323845984] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.437588443] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.443525462] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.497268209] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.601274719] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.636438826] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.751319584] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.830314911] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702517.984921995] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.042765823] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.150939012] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.161461510] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.274181494] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.381927748] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.383491003] [task_manager_node]: Manipulation feedback: phase=GRASPING, progress=0.35
[INFO] [1789702518.444636606] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.548152849] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.556636432] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.658258516] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.664211207] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.817507639] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.824002837] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702518.903660094] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.033684821] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.080459013] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.182113194] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.226894228] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.322899274] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.434657558] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.485702764] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.502715507] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.606389639] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.661802136] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.718834772] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.861176716] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.973677435] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702519.974565306] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.031658967] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.136197840] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.154326840] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.297436514] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.361827345] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.456820025] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.596956757] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.662527193] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.766508938] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.773630078] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.886229070] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702520.993032920] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.117551684] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.121207248] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.244795214] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.245490675] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.296514318] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.399597184] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.448492801] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.507128745] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.609848334] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.651893880] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.752774526] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.874790526] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702521.929148585] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.032056695] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.064288536] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.143413186] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.245991461] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.271595431] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.408442895] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.457119148] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.560237586] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.605084516] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.704782345] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.809767487] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.920516503] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702522.924169443] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.023782260] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.124010001] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.251358921] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.327487832] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.461658082] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.536409687] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.672591121] [task_manager_node]: Manipulation feedback: phase=MOVING_TO_PRE_INSERT, progress=0.41
[INFO] [1789702523.711983817] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702523.815021282] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702523.839276768] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702523.980126187] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.028490080] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.132773905] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.157091029] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.298997071] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.348089943] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.487558953] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.47
[INFO] [1789702524.493295058] [task_manager_node]: Manipulation feedback: phase=RELEASING, progress=0.59
[INFO] [1789702524.548490627] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.71
[INFO] [1789702524.706923919] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.76
[INFO] [1789702524.748016626] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.76
[INFO] [1789702524.849912710] [task_manager_node]: Manipulation feedback: phase=INSERTING, progress=0.76
[INFO] [1789702524.852101412] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.82
[INFO] [1789702525.005806279] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.82
[INFO] [1789702525.051689360] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.170490564] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.202362953] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.274191981] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.413170548] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.455409548] [task_manager_node]: Manipulation feedback: phase=RETREATING, progress=0.88
[INFO] [1789702525.617603211] [task_manager_node]: Manipulation feedback: phase=VERIFYING, progress=1.00
[INFO] [1789702525.619048503] [task_manager_node]: Book placement succeeded: book_id=book_001, message=배치 확인
[INFO] [1789702525.619546882] [task_manager_node]: FSM transition completed: PLACE_BOOK -> UPDATE_DATA
[INFO] [1789702525.619968662] [task_manager_node]: Placement record updated: book_id=book_001, shelf_id=shelf_01, completed_books=1/1
[INFO] [1789702525.620419239] [task_manager_node]: FSM transition completed: UPDATE_DATA -> NEXT_BOOK
[INFO] [1789702525.620830899] [task_manager_node]: All books in the tray were processed.
[INFO] [1789702525.621316613] [task_manager_node]: FSM transition completed: NEXT_BOOK -> RETURN_HOME
[INFO] [1789702525.621599700] [task_manager_node]: Waiting for navigation action server.
[INFO] [1789702525.622177416] [task_manager_node]: Sending navigation goal: job_id=job_2a6d05ed7df8, target_type=home, target_id=home, x=0.00, y=0.00
[INFO] [1789702525.624149763] [task_manager_node]: Navigation goal was accepted.
[INFO] [1789702525.624852313] [task_manager_node]: Navigation feedback: target_id=home, phase=NAVIGATING, remaining_distance=1.00, position_error=1.00, yaw_error=0.00
[INFO] [1789702526.125977001] [task_manager_node]: Navigation feedback: target_id=home, phase=NAVIGATING, remaining_distance=0.50, position_error=0.50, yaw_error=0.00
[INFO] [1789702526.628085904] [task_manager_node]: Navigation feedback: target_id=home, phase=NAVIGATING, remaining_distance=0.10, position_error=0.10, yaw_error=0.00
[INFO] [1789702527.133461053] [task_manager_node]: Navigation feedback: target_id=home, phase=NAVIGATING, remaining_distance=0.00, position_error=0.00, yaw_error=0.00
[INFO] [1789702527.633933046] [task_manager_node]: Navigation succeeded: Reached target 'home'.
[INFO] [1789702527.639290856] [task_manager_node]: FSM transition completed: RETURN_HOME -> COMPLETED
[INFO] [1789702527.639857221] [task_manager_node]: Job completed: job_id=job_2a6d05ed7df8, placed_books=1
[INFO] [1789702527.640576880] [task_manager_node]: FSM transition completed: COMPLETED -> IDLE
